filename,source_url,section_label,section_index,chunk_index,chunk_text,chunk_text_tr
SANS_Program_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/program-management-policy/,Safeguards,0.0,1,"governance and risk management. PRG-06 Ensure that the organization's cybersecurity program charter defines the executive leadership sponsor for the organization's cybersecurity program. PRG-07 Ensure that the organization's cybersecurity program charter establishes the authority of the stakeholder committee responsible for the program. PRG-08 Ensure that the organization's cybersecurity program charter or supporting documentation lists the specific stakeholder committee members responsible for the organization's cybersecurity program. PRG-09 Ensure that the organization's cybersecurity program charter or supporting documentation lists the specific members of the stakeholder committee responsible for its cybersecurity program and that they are from a diverse set of business units, not simply the technology teams. PRG-10 Ensure that the organization's cybersecurity program charter or supporting documentation defines the roles and responsibilities of the stakeholder committee members responsible for the organization's cybersecurity program. PRG-11 Ensure that the organization's cybersecurity program charter or supporting documentation defines the logistics details (such as meeting cadence and rules of order) for the stakeholder committee responsible for the organization's cybersecurity program. PRG-12 Ensure that the organization's cybersecurity program charter has been formally reviewed and updated by the","Yönetim ve Risk Yönetimi. PRG-06 Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı için Yönetim Sponsoru'nu tanımlar. PRG-07 Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası, Organizasyonun Siber Güvenlik Programı Anayasası"
SANS_Program_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/program-management-policy/,Safeguards,0.0,2,"supporting documentation defines the logistics details (such as meeting cadence and rules of order) for the stakeholder committee responsible for the organization's cybersecurity program. PRG-12 Ensure that the organization's cybersecurity program charter has been formally reviewed and updated by the organization's board of directors or executive leadership team. PRG-13 Ensure that the organization's board has formally approved the organization's cybersecurity program charter of directors or executive leadership team. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","destekleyici belgeler organizasyonun siber güvenlik programı için sorumlu taraf komitesi için lojistik ayrıntıları tanımlar (örneğin toplantı kadansı ve düzenleme kuralları). PRG-12 Organizasyonun siber güvenlik programı haritasının resmi olarak incelenmiş ve güncellenmiş olmasından emin olun. PRG-13 Organizasyonun yönetim kurulu tarafından resmi olarak onaylanmış olmasından emin olun. organizasyonun siber güvenlik programı haritası yöneticileri veya yönetici liderlik ekibi. Siyaset Sanksiyonları Bu politikaya uymama, şirketimizin insan kaynakları prosedürleri ile uyumlu disiplin eylemlerine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarılardan geçici olarak uzaktan erişim kuralları ve şiddetli durumlarda, sözleşme ihlalleri veya sözleşme ihlalleri ile sözleşme ihlalleri ile sözleşme ihlalleri."
SANS_Resilience_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/resilience-management-policy/,Policy Sanctions,1.0,0,"Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Bu politikaya uymayanlar, şirketimizin insan kaynakları prosedürlerine uygun disiplin eylemlerine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarılardan uzaktan erişim ayrıcalığının geçici askıya alınmasına ve ciddi durumlarda istihdam veya sözleşme yükümlülüğünün sona ermesine kadar değişebilir. Kişiler, ihlaller yasadışı faaliyetler içeriyorsa, geçerli yasalar altında yasal sonuçlara tabi olabilir. Bu cezalar, kiber güvenliğin kritik önemini vurgulamaktadır, dijital varlıklarımızı korumak için bireyin rolünü ve politika ihlalleriyle ilişkili potansiyel riskleri vurgulamaktadır."
SANS_Resilience_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/resilience-management-policy/,Safeguards,0.0,0,"Safeguards To achieve the organization's overall mission, and the purpose of this cybersecurity policy, the organization shall: RES-01 Maintain a documented Business Continuity and Disaster Recovery (BCP / DR) program that documents the organization's safeguards to address business continuity. RES-02 Maintain a documented cybersecurity Incident Management (IM) program that documents the organization's safeguards to address cybersecurity incident management. RES-03 Ensure that the organization's documented Incident Management (IM) plan defines workforce members' roles and responsibilities during a cybersecurity incident. RES-04 Ensure that the organization's documented Incident Management (IM) plan defines the leadership and decision-making responsibilities workforce members have during a cybersecurity incident. RES-05 Ensure that the organization's documented Incident Management (IM) plan defines a communications plan the organization should use during a cybersecurity incident. RES-06 Ensure that the organization's documented Incident Management (IM) plan defines how incidents should be reported to the organization (including how to handle whistleblowing cases). RES-07 Ensure that the organization's documented Incident Management (IM) plan defines how to report to external groups (such as partners, law enforcement, regulators, and others) during a cybersecurity incident. RES-08 Ensure that",GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜV
SANS_Resilience_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/resilience-management-policy/,Safeguards,0.0,1,"the organization (including how to handle whistleblowing cases). RES-07 Ensure that the organization's documented Incident Management (IM) plan defines how to report to external groups (such as partners, law enforcement, regulators, and others) during a cybersecurity incident. RES-08 Ensure that the organization's documented Incident Management (IM) plan defines how to report a cybersecurity incident to those impacted by the incident. RES-09 Ensure that the organization's documented Incident Management (IM) plan defines the roles and responsibilities of the technical incident response team or security operations center during a cybersecurity incident. RES-10 Ensure the organization's documented Incident Management (IM) plan defines how and where to document cybersecurity incidents. RES-11 Ensure that the organization's documented Incident Management (IM) plan defines categories or classifications levels of cybersecurity incidents and how to classify incidents at each level. RES-12 Ensure that the organization's documented Incident Management (IM) plan defines the requirement that the organization perform root cause analysis of each cybersecurity incident. RES-13 Define a process the organization shall use to ensure that the organization's documented Incident Management (IM) plan defines how the documentation will be","RES-07 Bir organizasyonun bir kiber güvenlik kazası sırasında dış gruplara (örneğin ortaklar, yasa yürütme, düzenleyici ve diğerleri gibi) nasıl bildirileceğini tanımlar. RES-08 Bir organizasyonun belgesel kiber güvenlik kazası (IM) planının kiber güvenlik kazası nasıl bildirileceğini tanımlar. RES-09 Bir organizasyonun belgesel kiber güvenlik kazası (IM) planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası planının kiber güvenlik kazası"
SANS_Resilience_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/resilience-management-policy/,Safeguards,0.0,2,(IM) plan defines the requirement that the organization perform root cause analysis of each cybersecurity incident. RES-13 Define a process the organization shall use to ensure that the organization's documented Incident Management (IM) plan defines how the documentation will be regularly reviewed and updated. RES-14 Define a process for regularly testing the organization's Incident Management (IM) plans. RES-15 Regularly perform tabletop exercises with key stakeholders to test the organization's Business Continuity and Disaster Recovery (BCP / DR) and Incident Management (IM) plans. RES-16 Define a process the organization shall use to report Incident Management (IM) statistics to the organization's business stakeholders. RES-17 Maintain technical cybersecurity tools to help the organization detect and respond to cybersecurity incidents as described in the organization's Incident Management (IM) plans. RES-18 Regularly test the organization's cybersecurity Incident Management (IM) tools to ensure they function as expected to help it detect and respond to cybersecurity incidents. RES-19 Maintain a cybersecurity forensics and threat-hunting program to help the organization detect and respond to cybersecurity incidents. RES-20 Maintain cybersecurity forensics tools to help the organization create forensics images,"(IM) planı, kuruluşun her kiber güvenlik olayının kök nedeni analizini gerçekleştirmesi gerekliliğini tanımlar. RES-13 Kuruluşun belgelendirilmiş olay yönetimi (IM) planının kuruluşun iş ortaklarına nasıl düzenli olarak inceleneceğini ve güncelleneceğini belirlemesini sağlamak için kullanması gereken bir süreci tanımlar. RES-14 Kuruluşun olay yönetimi (IM) planlarını düzenli olarak test etmek için bir süreci tanımlar. RES-15 Kuruluşun iş devamı ve felaket kurtarma (BCP / DR) ve olay yönetimi (IM) planlarını test etmek için anahtar paydaşlarla tabletop egzersizleri düzenli olarak gerçekleştirir. RES-16 Kuruluşun olay yönetimi (IM) istatistikleri raporlamak için kullanması gereken bir süreci tanımlar."
SANS_Resilience_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/resilience-management-policy/,Safeguards,0.0,3,expected to help it detect and respond to cybersecurity incidents. RES-19 Maintain a cybersecurity forensics and threat-hunting program to help the organization detect and respond to cybersecurity incidents. RES-20 Maintain cybersecurity forensics tools to help the organization create forensics images of computing systems to detect and respond to cybersecurity incidents. RES-21 Define a process the organization shall use to update its Business Continuity and Disaster Recovery (BCP / DR) and Incident Management (IM) documentation after changes to its information technologies. RES-22 Maintain an enterprise backup architecture to regularly create backups of the organization's computing systems and data. RES-23 Maintain a trusted system image for each class of computing endpoint to ensure that it can be quickly restored in the case of a cybersecurity incident. RES-24 Maintain a trusted system image for each computing server to ensure that it can be quickly restored in the case of a cybersecurity incident. RES-25 Maintain technical access controls on each of the organization's backups to ensure that only authorized users have access to them (including encrypting physical access controls). RES-26 Maintain immutable backups for,Cybersecurity olayları tespit etmek ve yanıt vermek için bekleniyor. RES-19 Cybersecurity olayları tespit etmek ve yanıt vermek için bir cybersecurity hukuk ve tehdit avcılığı programı korumak. RES-20 Cybersecurity hukuk araçları korumak kuruluşun cybersecurity olayları tespit etmek ve yanıt vermek için bilgisayar sistemlerinin hukuk görüntüleri oluşturmak için yardımcı olur. RES-21 Bir süreci tanımlamak kuruluşun iş devamı ve felaket kurtarma (BCP / DR) ve olay yönetimi (IM) belgelerini güncelleştirmek için kullanılacaktır bilgi teknolojileri değişikliklerinden sonra. RES-22 Kurumsal bir yedekleme mimarisi düzenli olarak kuruluşun bilgisayar sistemleri ve verileri yedekleme yedekleme oluşturmak için korumak.
SANS_Resilience_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/resilience-management-policy/,Safeguards,0.0,4,quickly restored in the case of a cybersecurity incident. RES-25 Maintain technical access controls on each of the organization's backups to ensure that only authorized users have access to them (including encrypting physical access controls). RES-26 Maintain immutable backups for each of the organization's computing systems and data to ensure they cannot be accidentally deleted or by malicious individuals. RES-27 Define a process the organization shall use to test the organization's backups regularly.,"Siber güvenlik kazası durumunda hızlı bir şekilde kurtarılır. RES-25 Teknolojik erişim kontrollerini kuruluşun yedekleme kopyalarının her birinde, yalnızca yetkili kullanıcıların onlara erişebileceğinden emin olmak için korur (fiziksel erişim kontrollerini şifrelemek de dahil olmak üzere). RES-26 Kuruluşun bilgisayar sistemleri ve verileri için değişmez yedeklemeyi korur, böylece tesadüfen veya kötü niyetli bireyler tarafından silinemezler."
SANS_Risk_Communication_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/risk-communication-management-policy/,Safeguards,0.0,0,"Safeguards To achieve the organization's overall mission, and the purpose of this cybersecurity policy, the organization shall: COM-01 Maintain a Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform to document, track, and report on the organization's cybersecurity risks. COM-02 Ensure the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform maps its cybersecurity tools against approved and prioritized cybersecurity safeguards. COM-03 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform automatically integrates with all appropriate cybersecurity technologies to aggregate data regarding potential cybersecurity risks. COM-04 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform manually records the status of cybersecurity safeguards that cannot be automatically entered into the system. COM-05 Ensure the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform defines quality thresholds for each aggregated, quantified data point. COM-06 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform utilizes dashboards that report cybersecurity risk on",GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜ
SANS_Risk_Communication_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/risk-communication-management-policy/,Safeguards,0.0,1,"or similar cybersecurity business intelligence software platform defines quality thresholds for each aggregated, quantified data point. COM-06 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform utilizes dashboards that report cybersecurity risk on a safeguard basis. COM-07 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform utilizes dashboards that report cybersecurity risk per business unit. COM-08 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform utilizes dashboards that report cybersecurity risk in a way that takes approved exceptions into account and in a way that does not take approved exceptions into account. COM-09 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform regularly reports cybersecurity risk to executive leadership stakeholders. COM-10 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform regularly reports cybersecurity risk to business stakeholders. COM-11 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform regularly","veya benzer kiber güvenlik işletme istihbarat yazılımı platformu her bir toplanan, sayısal veri noktası için kalite sınırlarını tanımlar. COM-06 Organizasyonun Hükümet, Risk ve Uyumluluk (GRC) veya benzer kiber güvenlik işletme istihbarat yazılımı platformu bir güvenlik tabanında kiber güvenlik riski rapor tabanları kullanır. COM-07 Organizasyonun Hükümet, Risk ve Uyumluluk platformu (GRC) veya benzer kiber güvenlik işletme istihbarat yazılımı platformu düzenli kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber güvenlik, kiber"
SANS_Risk_Communication_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/risk-communication-management-policy/,Safeguards,0.0,2,"that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform regularly reports cybersecurity risk to business stakeholders. COM-11 Ensure that the organization's Governance, Risk, and Compliance (GRC) or similar cybersecurity business intelligence software platform regularly reports cybersecurity risk to technical stakeholders. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Kuruluşun Hükümeti, Risk ve Uyumluluk (GRC) veya benzer kiber güvenlik işletme istihbarat yazılımı platformu düzenli olarak kiber güvenlik riskini iş taraflarına bildirir. COM-11 Kuruluşun Hükümeti, Risk ve Uyumluluk (GRC) veya benzer kiber güvenlik işletme istihbarat yazılımı platformu düzenli olarak kiber güvenlik riskini teknik taraflara bildirir. Siyaset Sanksiyonları Bu politikaya uyumsuzluk, kuruluşumuzun insan kaynakları prosedürleri ile uyumlu disiplin eylemine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarıları geçici olarak uzaktan erişim avantajlarının askıya alınması ve, şiddetli durumlarda, iş veya sözleşme yükümlülüklerinin sona ermesi."
SANS_Safeguard_Implementation_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/safeguard-implementation-management-policy/,Safeguards,0.0,0,"Safeguards To achieve the organization's overall mission, and the purpose of this cybersecurity policy, the organization shall: IMP-01 Define a process the organization will use to document and track each of its cybersecurity projects (such as a formal Project Management Office (PMO)). IMP-02 Maintain a cybersecurity project tracking system (such as a Project Management Office (PMO) tool) to track each organization's cybersecurity projects. IMP-03 Ensure the organization's cybersecurity project tracking system is used to document each of the organization's active cybersecurity projects. IMP-04 Ensure the organization's cybersecurity project tracking system prioritizes each of its active cybersecurity projects. IMP-05 Ensure the organization's cybersecurity project tracking system is used to track the capital implementation costs for each organization's active cybersecurity project. IMP-06 Ensure the organization's cybersecurity project tracking system is used to track the personnel implementation costs for each organization's active cybersecurity project. IMP-07 Ensure the organization's cybersecurity project tracking system is used to track the status of each organization's active cybersecurity project. IMP-08 Define a process the organization shall use to document and track each of the organization's approved cybersecurity exceptions","Bir kuruluşun genel misyonunu ve bu kiber güvenlik politikasının amacını gerçekleştirmek için, kuruluş şunları yapmalıdır: IMP-01 Bir kuruluşun kiber güvenlik projelerinin her birini belgelemek ve izlemek için kullanacağı bir süreci tanımlayın (örneğin, resmi bir Proje Yönetimi Ofisi (PMO) olarak). IMP-02 Bir kuruluşun kiber güvenlik projesinin izleme sistemini (örneğin, bir Proje Yönetimi Ofisi (PMO) aracı olarak) her kuruluşun kiber güvenlik projelerini izlemek için tutun. IMP-03 Bir kuruluşun kiber güvenlik projesinin izleme sistemini kullanmak için kullanılan kiber güvenlik projesinin aktif izleme sistemini belgelemek için kullanılır. IMP-04 Bir kuruluşun kiber güvenlik projesinin her birinin aktif izleme sistemini belgelemek için kullanılır."
SANS_Safeguard_Implementation_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/safeguard-implementation-management-policy/,Safeguards,0.0,1,"project. IMP-07 Ensure the organization's cybersecurity project tracking system is used to track the status of each organization's active cybersecurity project. IMP-08 Define a process the organization shall use to document and track each of the organization's approved cybersecurity exceptions when these cause information systems or software applications to be out of compliance with the organization's approved cybersecurity safeguards. IMP-09 Define a process the organization shall use to document which business stakeholder(s) are authorized to approve cybersecurity exceptions in the organization's cybersecurity exception process. IMP-10 Maintain a system to track all approved and documented cybersecurity exceptions to the organization's approved cybersecurity safeguards (such as a Governance, Risk, and Compliance (GRC) system or risk register). IMP-11 Define a process the organization shall use to document and track each of the organization's issues (or defects) when these cause information systems or software applications to be out of compliance with the organization's approved cybersecurity safeguards. IMP-12 Ensure that the organization assigns appropriate resources to address each of its cybersecurity projects and issues in a timely manner. IMP-13 Regularly review each of the cybersecurity","Proje. IMP-07 Bir organizasyonun kiber güvenlik projesi izleme sistemi, her organizasyonun aktif kiber güvenlik projesi durumunu izlemek için kullanılır. IMP-08 Bir organizasyonun kiber güvenlik istisnalarının belgelendirilmesi ve izlenmesi için kullanılması gereken bir süreci tanımlayın. bu bilgi sistemleri veya yazılım uygulamaları, organizasyonun onaylanmış kiber güvenlik korumalarına uymamasına neden olur. IMP-09 Bir organizasyonun bir süreci tanımlayın. bir organizasyonun kiber güvenlik korumalarının onaylanması için kullanılması gereken bir süreci tanımlayın. IMP-10 Bir organizasyonun kiber güvenlik istisnalarının onaylanması için kullanılması gereken bir süreci tanımlayın. IMP-10 Bir organizasyonun kiber güvenlik istisnalarının onaylanması için kullanılması gereken tüm onaylanmış ve belgelendirilmiş kiber güvenlik istisnalarını izlemek için bir sistem tutar."
SANS_Safeguard_Implementation_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/safeguard-implementation-management-policy/,Safeguards,0.0,2,"applications to be out of compliance with the organization's approved cybersecurity safeguards. IMP-12 Ensure that the organization assigns appropriate resources to address each of its cybersecurity projects and issues in a timely manner. IMP-13 Regularly review each of the cybersecurity projects, cybersecurity exceptions, and cybersecurity issues to the organization's approved cybersecurity safeguards and report the status of each to the organization's leadership team. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Uygulamalar, kuruluşun onaylanmış kiber güvenlik korumalarına uymadan. IMP-12 Kuruluşun kiber güvenlik projelerinin ve sorunlarının her birini zamanında ele almak için uygun kaynakları atadığından emin olun. IMP-13 Kuruluşun onaylanmış kiber güvenlik korumalarına, kiber güvenlik istisnaları ve kiber güvenlik sorunlarının her birini düzenli olarak incelemek ve kuruluşun liderlik ekibine her birinin durumunu bildirmek. Siyaset Sanksiyonları Bu politikaya uymama, kuruluşumuzun insan kaynakları prosedürlerine uygun disiplin eylemlerine yol açabilir. Sonuçlar, zorunlu yenileme eğitimi ve yazılı uyarılardan, uzaktan erişim avantajlarının geçici askıya alınmasına ve ciddi durumlarda, istihdam sözleşmelerinin sona ermesine kadar değişebilir."
SANS_Safeguard_Selection_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/safeguard-selection-management-policy/,Policy Sanctions,1.0,0,"Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Bu politikaya uymayanlar, şirketimizin insan kaynakları prosedürlerine uygun disiplin eylemlerine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarılardan uzaktan erişim ayrıcalığının geçici askıya alınmasına ve ciddi durumlarda istihdam veya sözleşme yükümlülüğünün sona ermesine kadar değişebilir. Kişiler, ihlaller yasadışı faaliyetler içeriyorsa, geçerli yasalar altında yasal sonuçlara tabi olabilir. Bu cezalar, kiber güvenliğin kritik önemini vurgulamaktadır, dijital varlıklarımızı korumak için bireyin rolünü ve politika ihlalleriyle ilişkili potansiyel riskleri vurgulamaktadır."
SANS_Safeguard_Selection_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/safeguard-selection-management-policy/,Safeguards,0.0,0,"Safeguards To achieve the organization's overall mission, and the purpose of this cybersecurity policy, the organization shall: SAF-01 Maintain a detailed and documented taxonomy of all cybersecurity threats that could harm the organization's information systems. SAF-02 Regularly evaluate cybersecurity threats to the organization and define, document, and approve cybersecurity safeguards to address these threats. SAF-03 Maintain subscriptions to relevant cybersecurity threat intelligence feeds to ensure the organization's threat taxonomy is updated with the latest cybersecurity threats. SAF-04 Maintain a detailed and documented list of characteristics that will be used to model each threat in the organization's cybersecurity threat taxonomy. SAF-05 Ensure that the organization's threat model prioritizes each of the threats in the organization's cybersecurity threat taxonomy. SAF-06 Maintain a documented board of directors-level cybersecurity policy that defines the high-level categories of cybersecurity safeguards that will be implemented to achieve the goals defined in the organization's cybersecurity program charter. SAF-07 Maintain a detailed and documented list of all appropriate cybersecurity safeguards the organization must implement to achieve the goals defined in its cybersecurity program charter. SAF-08 Ensure that the organization","SAF-02, organizasyonun bilgi sistemine zarar verebilecek tüm kiber güvenlik tehditlerinin ayrıntılı ve belgelendirilmiş bir taksonojisini korumak. SAF-02, organizasyonun kiber güvenlik tehditlerini düzenli olarak değerlendirmek ve tanımlamak, belgelendirmek ve bu tehditlerle başa çıkmak için kiber güvenlik tehditlerini onaylamak. SAF-03, organizasyonun kiber güvenlik tehditlerinin ilgili kiber güvenlik tehditleri için aboneliklerini korumak. SAF-02, organizasyonun kiber güvenlik tehditlerinin en son kiber güvenlik tehditleri ile güncellenmiş bir taksonojisini korumak. SAF-02, organizasyonun kiber güvenlik tehditlerinin uygulanması için kullanılan ayrıntılı ve belgelendirilmiş özelliklerin bir listesini korumak."
SANS_Safeguard_Selection_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/safeguard-selection-management-policy/,Safeguards,0.0,1,the goals defined in the organization's cybersecurity program charter. SAF-07 Maintain a detailed and documented list of all appropriate cybersecurity safeguards the organization must implement to achieve the goals defined in its cybersecurity program charter. SAF-08 Ensure that the organization has aspirationally defined a complete list of the appropriate cybersecurity safeguards it must implement to achieve the goals defined in its cybersecurity program charter. SAF-09 Ensure that the organization's cybersecurity safeguard documentation clearly defines the scope of applicability for each documented cybersecurity safeguard. SAF-10 Ensure that the organization's cybersecurity safeguard documentation clearly defines the sanctions imposed if the documented cybersecurity safeguards are violated. SAF-11 Ensure that the organization's cybersecurity safeguard documentation clearly defines mappings to regulatory or standards-based requirements for each documented cybersecurity safeguard. SAF-12 Ensure that the organization's cybersecurity safeguard documentation clearly defines a business stakeholder responsible for each documented cybersecurity safeguard. SAF-13 Ensure that the organization's cybersecurity safeguard documentation clearly defines the job roles that must be aware of each of the documented cybersecurity safeguards. SAF-14 Ensure that the organization's cybersecurity safeguard documentation clearly defines a quantifiable measure,Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. SAF-07 Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak. Siber Güvenlik Programı'nda belirlenen hedefleri sağlamak.
